country,continent,year,pop,gdpPercap,lifeExp
TAMA,US,2008,1,120.0,120.0
TAMA,US,2011,1,,
TAMAQUA,US,1999,1,30.0,30.0
TAMAQUA,US,2003,1,300.0,300.0
TAMARAC,US,2002,1,5.0,5.0
TAMARAC,US,2006,2,32.5,35.0
TAMARAC,US,2010,1,60.0,60.0
TAMARAC,US,2012,1,300.0,300.0
TAMARAC,US,2014,2,3660.0,7200.0
TAMBORINE (AUSTRALIA),AU,2001,1,120.0,120.0
TAMPA,US,1998,1,1800.0,1800.0
TAMPA,US,1999,13,788.0,7200.0
TAMPA,US,2000,2,0.0,0.0
TAMPA,US,2001,6,210.6,900.0
TAMPA,US,2002,3,125.0,240.0
TAMPA,US,2003,5,486.6666666666667,1200.0
TAMPA,US,2004,6,265.6666666666667,900.0
TAMPA,US,2005,8,166.875,600.0
TAMPA,US,2006,11,743.4545454545455,3600.0
TAMPA,US,2007,8,420.6,1200.0
TAMPA,US,2008,8,307.0,900.0
TAMPA,US,2009,14,148.46153846153845,600.0
TAMPA,US,2010,11,628.125,3600.0
TAMPA,US,2011,8,1227.4285714285713,7200.0
TAMPA,US,2012,11,423.6,3600.0
TAMPA,US,2013,14,1090.0,5400.0
TAMPA,US,2014,8,382.5,900.0
TAMPA (HWY. 301),US,2001,1,0.0,0.0
TAMPA (NEAR),US,1999,1,40.0,40.0
TAMPA (NEAR),US,2013,1,1200.0,1200.0
TAMPA (OUTSKIRTS OF),US,1999,1,,
TAMPA (SOUTH OF),US,2003,1,,
TAMWORTH (UK/ENGLAND),GB,2009,1,10.0,10.0
TAMWORTH (UK/ENGLAND),GB,2010,1,300.0,300.0
TANACROSS,US,2012,1,0.0,0.0
TANEYTOWN,US,2010,4,1500.5,3600.0
TANNERSVILLE,US,2001,1,120.0,120.0
TANNUM SANDS (AUSTRALIA),AU,2006,1,240.0,240.0
TAOS,US,2002,1,3600.0,3600.0
TAOS,US,2003,2,1800.0,1800.0
TAOS,US,2004,1,,
TAOS,US,2006,1,3.0,3.0
TAOS,US,2007,2,165.0,180.0
TAOS,US,2010,1,300.0,300.0
TAOS,US,2011,3,901.3333333333334,2100.0
TAOS,US,2012,2,35.0,60.0
TAOS,US,2014,2,570.0,900.0
TAOS PUEBLO,US,2005,1,,
TAPIOLA,US,2006,1,,
TAPPAHANNOCK,US,1999,1,4.0,4.0
TAPPAN,US,2005,1,,
TARBORO,US,2002,2,2760.0,5400.0
TARBORO,US,2003,1,180.0,180.0
TARBORO,US,2008,1,,
TARBORO,US,2009,1,120.0,120.0
TARENTUM,US,2007,1,180.0,180.0
TARENTUM,US,2008,1,180.0,180.0
TARENTUM,US,2012,1,600.0,600.0
TARPON SPRINGS,US,2000,1,600.0,600.0
TARPON SPRINGS,US,2004,2,906.0,1800.0
TARPON SPRINGS,US,2005,1,60.0,60.0
TARPON SPRINGS,US,2008,1,5.0,5.0
TARPON SPRINGS,US,2009,1,480.0,480.0
TARPON SPRINGS,US,2011,2,2.0,2.0
TARPON SPRINGS,US,2012,1,1.0,1.0
TARPON SPRINGS,US,2014,1,60.0,60.0
TARRANT CITY,US,2008,1,,
TARRYTOWN,US,2010,1,,
TARRYTOWN,US,2012,1,,
TARZANA,US,2001,1,210.0,210.0
TARZANA,US,2006,1,25.0,25.0
TARZANA,US,2007,1,15.0,15.0
TARZANA,US,2014,1,180.0,180.0
TARZANA (SAN FERNANDO VALLEY),US,1999,1,120.0,120.0
TARZANA (WEST SAN FERNANDO VALLEY),US,1999,1,4.0,4.0
TATE,US,2001,1,900.0,900.0
TATHRA (AUSTRALIA),AU,2003,1,5.0,5.0
TATUM,US,2003,1,60.0,60.0
TATUM,US,2004,1,45.0,45.0
TATUM,US,2010,1,600.0,600.0
TATUM,US,2012,1,0.0,0.0
TAUNTON,US,2000,1,900.0,900.0
TAUNTON,US,2002,2,60.0,60.0
TAUNTON,US,2003,1,30.0,30.0
TAUNTON,US,2006,1,,
TAUNTON,US,2008,1,1320.0,1320.0
TAUNTON,US,2010,2,10.0,10.0
TAUNTON,US,2011,1,10.0,10.0
TAUNTON,US,2012,3,37.5,60.0
TAUNTON,US,2013,2,180.0,240.0
TAUNTON,US,2014,1,180.0,180.0
TAUNTON (NEAR) (UK/ENGLAND),GB,2002,1,60.0,60.0
TAUNTON (SOMERSET) (UK/ENGLAND),GB,2009,1,180.0,180.0
TAUNTON (UK/ENGLAND),GB,2009,1,120.0,120.0
TAVARES,US,1998,1,3.0,3.0
TAVARES,US,1999,1,,
TAVARES,US,2004,1,420.0,420.0
TAVARES,US,2005,1,300.0,300.0
TAVARES,US,2008,1,3600.0,3600.0
TAVARES,US,2013,1,3600.0,3600.0
TAVISTOCK (UK/ENGLAND),GB,2009,1,120.0,120.0
TAWAS CITY,US,2008,1,,
TAWAS CITY,US,2010,1,3600.0,3600.0
TAWAS CITY,US,2012,1,,
TAYLOR,US,2010,3,160.0,300.0
TAYLOR,US,2012,4,492.0,1800.0
TAYLOR MILL,US,2009,2,150.0,180.0
TAYLORS,US,2009,2,10845.0,21600.0
TAYLORS,US,2011,1,300.0,300.0
TAYLORS,US,2012,2,300.0,300.0
TAYLORS,US,2013,1,,
TAYLORS,US,2014,1,120.0,120.0
TAYLORSVILLE,US,1999,1,300.0,300.0
TAYLORSVILLE,US,2002,1,,
TAYLORSVILLE,US,2003,2,27060.0,54000.0
TAYLORSVILLE,US,2007,1,15.0,15.0
TAYLORSVILLE,US,2008,3,420.0,900.0
TAYLORSVILLE,US,2009,1,2700.0,2700.0
TAYLORSVILLE,US,2012,1,600.0,600.0
TAYLORSVILLE,US,2013,2,25.0,25.0
TAYLORSVILLE,US,2014,2,210.0,300.0
TAYLORVILLE,US,1999,1,30.0,30.0
TAYLORVILLE,US,2001,1,0.0,0.0
TAYLORVILLE,US,2002,3,120.0,120.0
TAYLORVILLE,US,2009,1,,
TAYLORVILLE,US,2013,1,,
TAZEWELL,US,2005,1,120.0,120.0
TAZEWELL,US,2008,2,65.0,120.0
TAZEWELL,US,2011,1,,
TEACHEY,US,2009,1,,
TEAGUE,US,1999,1,12.0,12.0
TEANECK,US,2005,1,120.0,120.0
TEASDALE,US,2001,1,600.0,600.0
TECATE,US,2003,1,,
TECATE,US,2004,1,300.0,300.0
TECOPA,US,2001,1,120.0,120.0
TECUMSEH,US,2005,2,750.0,1500.0
TECUMSEH,US,2007,1,40.0,40.0
TECUMSEH,US,2008,1,0.0,0.0
TECUMSEH,US,2010,1,,
TECUMSEH,US,2011,1,,
TECUMSEH,US,2012,1,300.0,300.0
TECUMSEH (CANADA),CA,2004,2,160.0,300.0
TECUMSEH (CANADA),CA,2009,1,10.0,10.0
TECUMSEH (CANADA),CA,2012,1,,
TECUMSEH (CANADA),CA,2013,1,,
TEESWATER (CANADA),CA,2009,1,210.0,210.0
TEGA CAY,US,2004,1,,
TEGA CAY,US,2007,1,1800.0,1800.0
TEHACHAPI,US,1999,1,900.0,900.0
TEHACHAPI,US,2000,1,300.0,300.0
TEHACHAPI,US,2002,1,,
TEHACHAPI,US,2003,1,20.0,20.0
TEHACHAPI,US,2005,3,400.0,600.0
TEHACHAPI,US,2010,1,,
TEHACHAPI,US,2011,1,1800.0,1800.0
TEHACHAPI,US,2014,1,30.0,30.0
TEHAMA,US,2014,1,10.0,10.0
TEKAMAH,US,2010,1,,
TEKOA,US,2008,1,,
TELFORD,US,2006,2,390.0,600.0
TELFORD,US,2010,1,120.0,120.0
TELFORD (SHROPSHIRE) (UK/ENGLAND),GB,2010,1,,
TELFORD (UK/ENGLAND),GB,2002,1,1200.0,1200.0
TELFORD (UK/ENGLAND),GB,2008,1,,
TELL CITY,US,2001,1,4500.0,4500.0
TELL CITY,US,2008,1,30.0,30.0
TELL CITY,US,2009,1,300.0,300.0
TELLER,US,2002,2,1350.0,1800.0
TELLICO PLAINS,US,2001,1,1800.0,1800.0
TELLICO PLAINS,US,2009,1,120.0,120.0
TELLURIDE,US,1998,1,,
TELLURIDE (NEAREST TOWN),US,2002,1,,
TEMECULA,US,1999,1,60.0,60.0
TEMECULA,US,2000,1,8.0,8.0
TEMECULA,US,2002,6,780.3333333333334,3600.0
TEMECULA,US,2003,2,0.0,0.0
TEMECULA,US,2004,3,125.0,240.0
TEMECULA,US,2005,2,10800.0,10800.0
TEMECULA,US,2006,1,10.0,10.0
TEMECULA,US,2007,1,180.0,180.0
TEMECULA,US,2008,3,3.0,3.0
TEMECULA,US,2009,2,7500.0,14400.0
TEMECULA,US,2010,5,340.0,900.0
TEMECULA,US,2011,9,1360.0,3600.0
TEMECULA,US,2012,2,600.0,1200.0
TEMECULA,US,2013,6,1.75,5.0
TEMECULA,US,2014,3,900.0,2700.0
TEMISCAMING (CANADA),CA,2012,1,5.0,5.0
TEMPE,US,1999,5,310.0,900.0
TEMPE,US,2000,3,4.0,4.0
TEMPE,US,2001,8,1215.0,3600.0
TEMPE,US,2002,3,241.33333333333334,600.0
TEMPE,US,2003,4,960.0,2700.0
TEMPE,US,2004,7,1101.0,4500.0
TEMPE,US,2005,1,3.0,3.0
TEMPE,US,2006,1,15.0,15.0
TEMPE,US,2007,8,838.3333333333334,1800.0
TEMPE,US,2008,1,,
TEMPE,US,2009,6,1200.4,2700.0
TEMPE,US,2010,7,530.0,2700.0
TEMPE,US,2011,4,540.0,1200.0
TEMPE,US,2012,5,109.0,300.0
TEMPE,US,2013,7,821.6666666666666,1800.0
TEMPERANCE,US,2003,1,18000.0,18000.0
TEMPERANCE,US,2012,2,,
TEMPERANCE,US,2013,1,120.0,120.0
TEMPLE,US,1999,2,302.5,600.0
TEMPLE,US,2005,3,60.0,120.0
TEMPLE,US,2007,1,0.0,0.0
TEMPLE,US,2008,1,,
TEMPLE,US,2010,1,5.0,5.0
TEMPLE,US,2011,3,201.66666666666666,300.0
TEMPLE,US,2012,1,180.0,180.0
TEMPLE,US,2013,1,2.0,2.0
TEMPLE CITY,US,1999,2,,
TEMPLE CITY,US,2000,3,5.666666666666667,9.0
TEMPLE CITY,US,2002,1,900.0,900.0
TEMPLE CITY,US,2004,2,5.0,5.0
TEMPLE CITY,US,2010,1,240.0,240.0
TEMPLE CITY,US,2014,1,300.0,300.0
TEMPLE HILLS,US,2011,1,3600.0,3600.0
TEMPLE HILLS,US,2013,1,30.0,30.0
TEMPLE TERRACE,US,1999,1,60.0,60.0
TEMPLE TERRACE,US,2011,1,180.0,180.0
TEMPLETON,US,2005,1,420.0,420.0
TEMPLETON,US,2007,1,10.0,10.0
TEN MILE,US,2013,1,420.0,420.0
TEN SLEEP (OUTSIDE OF),US,2002,1,0.0,0.0
TENBURY WELLS (UK/ENGLAND),GB,2010,1,120.0,120.0
TENINO,US,2011,2,180.0,180.0
TENNESSEE RIDGE,US,2007,1,7200.0,7200.0
TENNYSON,US,2013,1,2.0,2.0
TENSED (NEAR),US,2007,1,,
TENTERFIELD (AUSTRALIA),AU,2003,1,,
TEQUESTA,US,1998,1,60.0,60.0
TEQUESTA,US,2004,1,60.0,60.0
TEQUESTA,US,2013,1,600.0,600.0
TEQUESTA,US,2014,1,120.0,120.0
TERLINGUA,US,2009,1,1200.0,1200.0
TERLINGUA,US,2010,1,60.0,60.0
TERLTON,US,2006,1,120.0,120.0
TERLTON,US,2008,1,120.0,120.0
TERRACE (CANADA),CA,2002,1,,
TERRACE (CANADA),CA,2003,25,176.8125,2400.0
TERRACE (CANADA),CA,2004,1,,
TERRACE (CANADA),CA,2006,2,17.5,30.0
TERRACE (CANADA),CA,2014,1,20.0,20.0
TERRE DU LAC,US,2011,1,,
TERRE HAUTE,US,1999,1,15.0,15.0
TERRE HAUTE,US,2001,3,,
TERRE HAUTE,US,2002,4,300.0,300.0
TERRE HAUTE,US,2003,3,505.0,1200.0
TERRE HAUTE,US,2004,7,103.33333333333333,600.0
TERRE HAUTE,US,2005,8,756.0,3600.0
TERRE HAUTE,US,2006,1,120.0,120.0
TERRE HAUTE,US,2007,3,880.0,2400.0
TERRE HAUTE,US,2008,2,1260.0,2400.0
TERRE HAUTE,US,2009,2,2.0,2.0
TERRE HAUTE,US,2010,2,910.0,1800.0
TERRE HAUTE,US,2011,2,1410.0,2700.0
TERRE HAUTE,US,2012,4,285.0,900.0
TERRE HAUTE,US,2014,1,3600.0,3600.0
TERRE HAUTE (NEAR),US,2003,1,25.0,25.0
TERREBONNE,US,2011,1,109800.0,109800.0
TERREBONNE,US,2012,3,360.0,600.0
TERREBONNE,US,2013,1,180.0,180.0
TERREBONNE (CANADA),CA,2004,1,20.0,20.0
TERREBONNE (RURAL AREA),US,2010,1,,
TERRELL,US,2003,1,180.0,180.0
TERRELL,US,2008,1,180.0,180.0
TERRELL,US,2011,2,10.0,10.0
TERRELL,US,2012,1,120.0,120.0
TERRELL (CLOSE TO),US,2008,1,10.0,10.0
TERRY,US,2012,1,0.0,0.0
TERRYTOWN,US,2000,1,60.0,60.0
TERRYVILLE,US,2013,1,600.0,600.0
TESLA,US,2005,1,120.0,120.0
TESS CORNERS,US,2004,2,,
TETERBORO,US,2005,1,,
TETERBORO,US,2011,1,,
TEWKSBURY,US,1999,1,0.0,0.0
TEWKSBURY,US,2000,1,5.0,5.0
TEWKSBURY,US,2012,1,2.0,2.0
TEWKSBURY,US,2014,1,4.0,4.0
TEXARKANA,US,2001,2,900.0,900.0
TEXARKANA,US,2002,2,90.0,120.0
TEXARKANA,US,2005,3,2100.0,3600.0
TEXARKANA,US,2006,2,450.0,600.0
TEXARKANA,US,2007,1,,
TEXARKANA,US,2008,1,180.0,180.0
TEXARKANA,US,2009,2,330.0,600.0
TEXARKANA,US,2012,1,120.0,120.0
TEXARKANA,US,2014,1,0.0,0.0
TEXARKANA (10 MI. S OF),US,2007,1,,
TEXARKANA (OUTSIDE CITY LIMITS),US,2002,1,300.0,300.0
TEXAS CITY,US,1998,1,240.0,240.0
TEXAS CITY,US,2003,1,60.0,60.0
TEXAS CITY,US,2006,1,13.0,13.0
TEXAS CITY,US,2008,1,4.0,4.0
TEXAS CITY,US,2009,2,36901.0,73800.0
TEXAS CITY,US,2012,3,2160.0,2520.0
TEXAS CITY,US,2014,1,10800.0,10800.0
TEXHOMA,US,2009,1,600.0,600.0
TEXICO,US,1999,1,300.0,300.0
TEXICO,US,2011,1,150.0,150.0
THACKERY,US,1998,1,5.0,5.0
THAME (UK/ENGLAND),GB,2009,1,,
THANKERTON (UK/SCOTLAND),GB,2004,1,120.0,120.0
THATCHER,US,2014,1,90.0,90.0
THAXTON,US,2012,1,,
THAYER,US,2011,1,300.0,300.0
THAYER,US,2013,1,3600.0,3600.0
THE COLONY,US,1999,4,25.0,30.0
THE COLONY,US,2002,1,,
THE COLONY,US,2003,1,0.0,0.0
THE COLONY,US,2006,1,600.0,600.0
THE COLONY,US,2010,2,1.5,3.0
THE COLONY,US,2013,1,60.0,60.0
THE DALLES,US,1998,3,5.0,10.0
THE DALLES,US,2000,1,1200.0,1200.0
THE DALLES,US,2002,1,,
THE DALLES,US,2003,2,10.0,10.0
THE DALLES,US,2005,1,120.0,120.0
THE DALLES,US,2011,1,,
THE DALLES,US,2012,2,30.0,60.0
THE DALLES,US,2013,2,600.0,600.0
THE DALLES,US,2014,1,600.0,600.0
THE PAS (CANADA),CA,2002,1,,
THE PAS (CANADA),CA,2006,1,7200.0,7200.0
THE PAS (CANADA),CA,2007,1,120.0,120.0
THE PAS (CANADA),CA,2010,1,,
THE PAS (CANADA),CA,2013,1,,
THE PLAINS,US,2003,1,60.0,60.0
THE VILLAGE,US,2013,1,10.0,10.0
THE VILLAGES,US,2007,1,600.0,600.0
THE VILLAGES,US,2012,1,0.0,0.0
THE WOODLANDS,US,1999,1,300.0,300.0
THE WOODLANDS,US,2000,2,1081.0,1081.0
THE WOODLANDS,US,2006,1,5.0,5.0
THE WOODLANDS,US,2009,1,45.0,45.0
THE WOODLANDS,US,2011,2,150.0,180.0
THE WOODLANDS,US,2012,2,37.5,60.0
THE WOODLANDS,US,2013,1,,
THE WOODLANDS (N. HOUSTON),US,2004,1,3600.0,3600.0
THELMA (SOUTH OF),US,2005,1,300.0,300.0
THEODORE,US,2012,1,3600.0,3600.0
THEODORE,US,2014,2,210.0,300.0
THEODOSIA,US,2005,1,9.0,9.0
THERESA,US,2009,1,600.0,600.0
THERESA,US,2012,1,,
THERMAL (NEAR&#44 TORRES MARTINEZ INDIAN RESERVATION),US,2000,1,,
THERMOPOLIS,US,2007,1,15.0,15.0
THETFORD (UK/ENGLAND),GB,2008,1,3600.0,3600.0
THETFORD CENTER,US,2014,1,600.0,600.0
THIBODAUX,US,2000,1,18300.0,18300.0
THIBODAUX,US,2003,1,,
THIBODAUX,US,2008,1,90.0,90.0
THIBODAUX,US,2009,1,60.0,60.0
THIBODAUX,US,2012,1,0.0,0.0
THIBODAUX,US,2013,2,270.0,300.0
THIBODAUX,US,2014,1,120.0,120.0
THIEF RIVER FALLS,US,2001,1,10.0,10.0
THIEF RIVER FALLS,US,2012,1,0.0,0.0
THIELLS,US,2001,1,,
THOMAS,US,2004,1,300.0,300.0
THOMASTON,US,2000,1,1800.0,1800.0
THOMASTON,US,2005,1,0.0,0.0
THOMASTON,US,2012,1,1800.0,1800.0
THOMASTON,US,2013,1,120.0,120.0
THOMASVILLE,US,2002,1,1800.0,1800.0
THOMASVILLE,US,2005,1,,
THOMASVILLE,US,2007,1,900.0,900.0
THOMASVILLE,US,2008,1,360.0,360.0
THOMASVILLE,US,2009,2,607.5,1200.0
THOMASVILLE,US,2010,1,600.0,600.0
THOMASVILLE,US,2011,1,120.0,120.0
THOMASVILLE,US,2013,2,125.0,240.0
THOMASVILLE,US,2014,1,120.0,120.0
THOMASVILLE (USAF LONG RANGE RADAR FACILITY),US,1998,1,,
THOMPSON,US,2009,1,3600.0,3600.0
THOMPSON,US,2013,1,,
THOMPSON (CANADA),CA,1999,1,10.0,10.0
THOMPSON (CANADA),CA,2007,1,432000.0,432000.0
THOMPSON (CANADA),CA,2010,1,,
THOMPSON (CANADA),CA,2012,2,1050.0,1800.0
THOMPSON (CANADA),CA,2013,1,1800.0,1800.0
THOMPSON FALLS,US,2012,2,,
THOMPSONS STATION,US,2011,1,120.0,120.0
THOMPSONVILLE,US,2004,1,30.0,30.0
THOMSON,US,2003,2,2.5,5.0
THOMSON,US,2008,1,15.0,15.0
THOMSON,US,2010,1,10.0,10.0
THONOTOSASSA,US,2002,1,3600.0,3600.0
THONOTOSASSA,US,2006,1,900.0,900.0
THONOTOSASSA,US,2009,1,15.0,15.0
THONOTOSASSA,US,2011,1,,
THONOTOSASSA,US,2012,1,300.0,300.0
THORNBURY (BRISTOL) (UK/ENGLAND),GB,2003,1,360.0,360.0
THORNHILL (CANADA),CA,2001,1,120.0,120.0
THORNHILL (CANADA),CA,2002,1,60.0,60.0
THORNHILL (CANADA),CA,2013,1,120.0,120.0
THORNHILL (CANADA),CA,2014,1,300.0,300.0
THORNTON,US,1999,2,240.0,480.0
THORNTON,US,2000,2,,
THORNTON,US,2001,1,5.0,5.0
THORNTON,US,2002,2,,
THORNTON,US,2003,1,,
THORNTON,US,2004,2,120.5,240.0
THORNTON,US,2005,1,2.0,2.0
THORNTON,US,2006,1,90.0,90.0
THORNTON,US,2008,1,5.0,5.0
THORNTON,US,2009,3,180.0,300.0
THORNTON,US,2010,1,5.0,5.0
THORNTON,US,2012,2,360.0,600.0
THORNTON,US,2013,3,240.0,300.0
THORNTON HEATH (UK/ENGLAND),GB,2010,1,300.0,300.0
THORNTOWN,US,2000,1,30.0,30.0
THORNTOWN,US,2013,1,,
THORNVILLE,US,2006,1,,
THORNVILLE,US,2011,1,,
THORNWOOD,US,2007,1,300.0,300.0
THORNWOOD,US,2008,1,10.0,10.0
THOROLD (CANADA),CA,2004,1,600.0,600.0
THORP,US,2004,1,,
THORP,US,2007,1,,
THOUSAND OAKS,US,1999,2,35.0,60.0
THOUSAND OAKS,US,2001,1,120.0,120.0
THOUSAND OAKS,US,2002,1,60.0,60.0
THOUSAND OAKS,US,2003,1,0.0,0.0
THOUSAND OAKS,US,2005,2,752.0,1500.0
THOUSAND OAKS,US,2006,1,1800.0,1800.0
THOUSAND OAKS,US,2008,1,,
THOUSAND OAKS,US,2009,1,120.0,120.0
THOUSAND OAKS,US,2010,5,315.0,600.0
THOUSAND OAKS,US,2011,2,960.0,1800.0
THOUSAND OAKS,US,2012,4,1020.0,1800.0
THOUSAND OAKS,US,2013,3,11.666666666666666,20.0
THOUSAND OAKS,US,2014,3,46.666666666666664,120.0
THOUSAND OAKS (HIGHWAY 101 @ KANNEN RD. ),US,2000,1,600.0,600.0
THOUSAND PALMS,US,2012,1,0.0,0.0
THREE FORKS,US,2000,1,10.0,10.0
THREE FORKS,US,2011,1,180.0,180.0
THREE FORKS,US,2013,1,,
THREE FORKS (NORTH OF),US,1999,1,3.0,3.0
THREE LAKES,US,2011,1,1800.0,1800.0
THREE OAKS,US,2012,1,900.0,900.0
THREE POINTS (KITT PEAK OBSERVATORY),US,1999,1,600.0,600.0
THREE RIVERS,US,1999,1,600.0,600.0
THREE RIVERS,US,2000,1,10.0,10.0
THREE RIVERS,US,2001,1,,
THREE RIVERS,US,2004,4,600.0,900.0
THREE RIVERS,US,2005,1,,
THREE RIVERS,US,2006,1,300.0,300.0
THREE RIVERS,US,2009,3,470.0,1200.0
THREE RIVERS,US,2010,1,16200.0,16200.0
THREE RIVERS,US,2012,1,600.0,600.0
THREE RIVERS (CANADA),CA,2001,1,5.0,5.0
THREE RIVERS (CANADA),CA,2006,1,1200.0,1200.0
THREE ROCKS,US,2007,2,302.5,600.0
THRIFTY,US,2014,1,45.0,45.0
THROOP,US,2002,2,7210.0,14400.0
THROOP,US,2006,1,300.0,300.0
THROOP,US,2007,1,,
THROOP,US,2009,1,7200.0,7200.0
THULBA (GERMANY),DE,2008,1,0.0,0.0
THUNDER BAY (CANADA),CA,2000,1,20.0,20.0
THUNDER BAY (CANADA),CA,2001,3,37.5,60.0
THUNDER BAY (CANADA),CA,2002,1,,
THUNDER BAY (CANADA),CA,2003,2,480.0,900.0
THUNDER BAY (CANADA),CA,2004,2,0.0,0.0
THUNDER BAY (CANADA),CA,2005,5,187.5,480.0
THUNDER BAY (CANADA),CA,2006,1,,
THUNDER BAY (CANADA),CA,2008,2,120.0,120.0
THUNDER BAY (CANADA),CA,2009,1,50.0,50.0
THUNDER BAY (CANADA),CA,2010,1,300.0,300.0
THUNDER BAY (CANADA),CA,2011,1,5.0,5.0
THUNDER BAY (CANADA),CA,2012,2,450.0,600.0
THUNDER BAY (CANADA),CA,2013,1,120.0,120.0
THURMOND,US,2014,1,120.0,120.0
THURMONT,US,2005,1,3600.0,3600.0
THURMONT,US,2013,1,,
TIBURON,US,2001,1,20.0,20.0
TIBURON,US,2006,1,300.0,300.0
TIBURON,US,2009,1,30.0,30.0
TIBURON,US,2010,1,,
TICHBORNE (CANADA),CA,2001,1,10.0,10.0
TICKNALL (NEAR DERBY) (UK/ENGLAND),GB,2004,1,40.0,40.0
TICONDEROGA,US,1999,2,300.0,300.0
TICONDEROGA,US,2002,1,,
TIDEWATER,US,1999,1,0.0,0.0
TIDEWATER,US,2006,1,3.0,3.0
TIDIOUTE,US,2005,1,,
TIERRA VERDE,US,2006,1,,
TIETON,US,2014,1,0.0,0.0
TIFFIN,US,2008,1,300.0,300.0
TIFFIN,US,2010,1,,
TIFFIN,US,2012,2,660.0,1200.0
TIFTON,US,2005,1,15.0,15.0
TIGARD,US,1999,3,2.0,3.0
TIGARD,US,2005,4,180.66666666666666,300.0
TIGARD,US,2006,1,45.0,45.0
TIGARD,US,2009,1,,
TIGARD,US,2012,1,240.0,240.0
TIGARD,US,2013,4,345.0,600.0
TIGARD (12 MI SO OF PORTLAND&#44 EXIT 290 I 5),US,1999,1,7200.0,7200.0
TIGARD (NEAR),US,2014,1,3600.0,3600.0
TIGARD (PORTLAND SUBURB),US,2002,1,2.0,2.0
TIGARD (SUBURB OF PORTLAND),US,1998,1,,
TIGHTWAD,US,2010,1,7200.0,7200.0
TIJERAS,US,1999,1,120.0,120.0
TIJERAS,US,2008,1,0.0,0.0
TIJERAS,US,2010,1,300.0,300.0
TIJERAS (SOUTH OF&#44 ON HWY S.14),US,2011,1,300.0,300.0
TIJERAS (SOUTH OF),US,1999,1,20.0,20.0
TILBURY (CANADA),CA,2003,1,,
TILDEN,US,2008,1,300.0,300.0
TILLAMOOK,US,1999,1,0.0,0.0
TILLAMOOK,US,2002,1,,
TILLAMOOK,US,2003,2,,
TILLAMOOK,US,2004,1,600.0,600.0
TILLAMOOK,US,2011,1,,
TILLAMOOK (15 MILES SW; CAPE LOOKOUT),US,2002,1,5400.0,5400.0
TILLAMOOK(LEES CAMP),US,1999,1,,
TILLICOULTRY (CENTRAL SCOTLAND) (UK/SCOTLAND),GB,2005,1,60.0,60.0
TILLSONBURG (CANADA),CA,2011,1,,
TILTON,US,2005,1,,
TILTON,US,2008,1,300.0,300.0
TIMBO,US,2011,1,2700.0,2700.0
TIMBO (APPROX. 7 MILES WEST OF),US,2000,1,11.0,11.0
TIMBO (APPROX.7 MILES WEST OF ),US,2000,1,10.0,10.0
TIMBO (NEAREST),US,2001,1,600.0,600.0
TIMMINS (CANADA),CA,2003,1,600.0,600.0
TIMMINS (CANADA),CA,2005,1,300.0,300.0
TIMMINS (CANADA),CA,2009,1,60.0,60.0
TIMMINS (CANADA),CA,2011,1,,
TIMMINS (CANADA),CA,2012,4,43200.0,86400.0
TIMMINS (CANADA),CA,2013,2,180.0,180.0
TIMMINS (NEAR) (CANADA),CA,2012,1,,
TIMMONSVILLE,US,2003,1,240.0,240.0
TIMMONSVILLE,US,2006,1,600.0,600.0
TIMMONSVILLE,US,2008,1,900.0,900.0
TIMNATH,US,2011,1,15.0,15.0
TIMONIUM,US,2009,1,,
TIMPERLEY (UK/ENGLAND),GB,2008,1,,
TIMPSON,US,2000,1,5400.0,5400.0
TINLEY PARK,US,1998,1,900.0,900.0
TINLEY PARK,US,2002,2,,
TINLEY PARK,US,2003,1,20.0,20.0
TINLEY PARK,US,2004,84,1097.5862068965516,2700.0
TINLEY PARK,US,2005,30,701.5384615384615,1800.0
TINLEY PARK,US,2006,4,1000.0,1800.0
TINLEY PARK,US,2007,2,60.0,60.0
TINLEY PARK,US,2008,6,1010.0,3600.0
TINLEY PARK,US,2009,4,2025.0,3600.0
TINLEY PARK,US,2010,2,,
TINLEY PARK,US,2011,2,60.0,60.0
TINLEY PARK,US,2012,3,90.0,180.0
TINLEY PARK,US,2013,3,300.0,300.0
TINLEY PARK,US,2014,2,150.0,300.0
TINLEY PARK (VIEWED FROM),US,2004,1,900.0,900.0
TINNIE,US,2003,1,180.0,180.0
TINSLEY,US,2012,1,,
TINTON FALLS,US,2002,1,900.0,900.0
TINTON FALLS,US,2003,1,,
TINTON FALLS,US,2004,1,180.0,180.0
TINTON FALLS,US,2005,1,15.0,15.0
TINTON FALLS,US,2013,1,600.0,600.0
TIOGA,US,2003,2,,
TIOGA,US,2008,1,0.0,0.0
TIONESTA,US,2002,1,25200.0,25200.0
TIONESTA,US,2004,1,60.0,60.0
TIONESTA,US,2010,1,0.0,0.0
TIPP CITY,US,2005,1,,
TIPP CITY,US,2009,1,10.0,10.0
TIPTON,US,2004,2,900.0,900.0
TIPTON,US,2005,1,1800.0,1800.0
TIPTON,US,2006,1,,
TIPTON,US,2007,3,1372.5,2700.0
TIPTON,US,2008,1,420.0,420.0
TISKILWA,US,2010,2,,
TITCHFIELD (UK/ENGLAND),GB,2002,1,0.0,0.0
TITONKA,US,2004,1,60.0,60.0
TITUSVILLE,US,2000,1,,
TITUSVILLE,US,2003,1,,
TITUSVILLE,US,2004,2,1800.0,1800.0
TITUSVILLE,US,2005,2,600.0,600.0
